Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags;
08/05/2021 23:11;b'@Exc_Herdys @eko_kuntadhi belum tau kau di sini ada partai kumpulan garong.... bansos pun diembat!';0;1,39E+18;saudagarovi;0;Twitter Web App;0;[];
08/05/2021 23:06;b'@UyokBack Mereka nggak tau alasannya kenapa babi tu nggak boleh dimakan, sedangkan dhab boleh ... karena dalil dalam agama Islam ... babi haram, dhab halal walaupun Rasulullah kurang menyukainya ...\nNamun utk cebong dungu ... semuanya halal ... korupsi dana bansos, recehan dari memfitnah';0;1,39E+18;GarundangGadang;0;Twitter for Android;0;[];
08/05/2021 23:04;b'@andikabina @KompasTV @msaid_didu Biar madam bansos sm ank pk lurah g diusut';0;1,39E+18;cibel_tompelan;0;Twitter for Android;0;[];
08/05/2021 22:44;b'RT @BennyHarmanID: Ini yang Dilaporkan Risma ke KPK,21 juta data ganda penerima Bansos. Jika laporan Risma betul, KPK harus kuat dan tegar.\xe2\x80\xa6';0;1,39E+18;WinarniBudi;1215;Twitter for Android;1;[];
08/05/2021 22:41;b'Yg jelasx Bipang Terpleset/di plesetkan akhirx Sukses Laku keras Hingga kabar gembira Dari KaPaK Buat para garong  bgitupun Cicilan Utang menggunung terlupakan yaa ?!\n*Kira2 kasus duit bansos hingga semua BUMN yg duitx di jarah apa berakhir kyk kasus EKTP yaa *balikin duit ?!';0;1,39E+18;mathsoul1;0;Twitter for Android;0;[];
08/05/2021 22:39;b'@geloraco Firli, jenderal bintang tiga, ukir prestasi makan anak buahnya sendiri, soal harun masiku, madam dan anak lurah di bansos, apalagi aziz syamsudin malah ga ada progresnya.\nKPK dilemahkan korupsi merajalela, target antek\xc2\xb2 PKC kuasai Indonesia.';0;1,39E+18;MensosJ;0;Twitter for Android;0;[];
08/05/2021 22:38;b'@ridwanhr Sing penting rame, korupsi bansos, Jiwasraya, Asabri, BLBI, dll lupa..';0;1,39E+18;riswan__bae;0;Twitter for Android;0;[];
08/05/2021 22:37;b'@JeffBond777 @Dennysiregar7 \xf0\x9f\x98\x82\xf0\x9f\x98\x82 duit kecil lu ributin. Noh bansos d habisin sama Mentri dari partai junjungan luuuuuuuuu.';0;1,39E+18;SMoehammadd;0;Twitter for Android;0;[];
08/05/2021 22:36;b'@unilubis @KPK_RI 75 orang itu skrg sedang menangani Kasus apa saja ya, apkh ada yg sdg menangani kasus Bansos dan ekspor benur?  \xf0\x9f\x98\xb1';0;1,39E+18;wazacky;0;Twitter for Android;0;[];
08/05/2021 22:31;b'@Jazz24632 @Pencerah__ @aniesbaswedan @basuki_btp Udahlah. Mending lu nasehatin org2 lu. Mini market g ngerugiin uang negara. Beda sama koruptor bansos.\n\nG sadar diri apa? Mslh g henti2, mulai dari bencana alam, smp soal gagalnya rencana. Seolah g pernah dikasih istirahat.\nTp, apa iya, Tuhan mau berpihak sama koruptor?';0;1,39E+18;GagalkanBuzzeRP;0;Twitter for Android;0;[];
08/05/2021 22:30;b'Novel Baswedan\nBuku merah impor daging sapi\nRekening Gendut\nSimulator SIM\nBLBI\nSKL\nNEWMONT NUSA T\nAMMAN\nBANGGAI , REKIND\nBANSOS JULIARI BATUBARA\nJHONLIN BARATAMA\nGUNUNG MADU\nBANK PANIN\nANGIN PRAYITNO\nHONGGO  W , BP MIGAS\nHARUN MASIKU\nBANK CENTURY\nHAMBALANG\nE  KTP\nPETRAL\nTRANS JKT https://t.co/0NemOsIGpL';0;1,39E+18;mulyati_yayan;1;Twitter for Android;0;[];
08/05/2021 22:27;b'Bagi Anda yang tengah menanti pencairan bansos 2021, silakan cek cara mudahnya';1;1,39E+18;Rohyati99327284;0;Twitter for Android;0;[];
08/05/2021 22:26;b'@KompasTV Kl pun OTT korupsi bansos hukumannnya ga maksimal(MATI).pdhl terjadi saat pandemi,@KPK_RI ! OTT oleh lembaga.bukan perorangan.Jd msh bs dilanjut oleh yg lolos tes!\nGiri ini subordinat dgn umumin pegawai2 yg tak lolos ke publik.pdhl Pimpinan blm rilis nama pegawai ybs.\n@kanal_kpk';0;1,39E+18;boyke_bond_Jr;0;Twitter Web App;0;[];
08/05/2021 22:21;b'@JRizkiyan @iamrifb @DCP_CCC_Delhi @jokowi Pak guru duwe Twitter rek. Ihir, pasti mo mint bansos nih.';0;1,39E+18;cahdiavt_;0;Twitter for Android;0;[];
08/05/2021 22:20;b'@pledis_17 Nie lagi pada antri bansos y';0;1,39E+18;chwetrl;0;Twitter for Android;0;[];
08/05/2021 22:18;b'@IrnaLee5 @BersamaSahabat4 Oo iya ya..., Ada koruptor yg ngumpet dan ada yg ngumpetin ampe gini hari ngak ketemu dr partai apa ya???\nMenteri yg korupsi bansos dr partai apa???\nMenteri yg korupsi import benih lobster dr partai apa?? Apkh ini jg dr partai yg ngak jls????\nJd tergantung orgnya kali.';0;1,39E+18;A5epGrt;0;Twitter for Android;0;[];
08/05/2021 22:14;b'@seno_bolo @BersamaSahabat4 Oow...., Yg ngumpet dan yg ngumpetin.koruptor siapa dan dr partai apa???\nMenteri yg korupsi bansos dr partai apa, menteri yg korupsi import lobster de partai apa???\nIntinya tergantung manusianya..iya kan???\xf0\x9f\x98\x82';0;1,39E+18;A5epGrt;0;Twitter for Android;0;[];
08/05/2021 22:14;b'@YRadianto ini bansos komunitas motor trail bukan mudik lebaran 2021';0;1,39E+18;Mase02551901;0;Twitter for Android;0;[];
08/05/2021 22:10;b'@republikaonline Kl pro pancasila tuh ga korupsi bansos';0;1,39E+18;DjafarTamtama;0;Twitter for Android;0;[];
08/05/2021 22:02;b'@lovvvlly Alhamdulillah siapa tau dapet bansos \xf0\x9f\x98\xad\xf0\x9f\x99\x8f';1;1,39E+18;Mingyusdd;0;Twitter for Android;0;[];
08/05/2021 21:58;"b'""Oh, A Wibi teh kerjanya jadi wartawan?\nSuka ke sekolah-sekolah sama ke kelurahan/desa gitu atuh?\nKalo dana BOS cair, bansos cair, wartawan suka dateng biasanya kan.""\n\nBodrek, bodrek... https://t.co/4uqk2gb4xQ'";0;1,39E+18;wbpratama;0;Twitter for Android;0;[];
08/05/2021 21:56;b'Covid di Indonesia menghancurkan segalanya. Dimulai dari korupsi dana bansos sampai keagamaan pun dibatasi rakyat kecil lah yang sangat terkena dampak pandemi tak masuk akal ini. Masih banyak lainnya aturan - aturan yang memperbanyak masalah bukan mencari solusi yang tepat.';0;1,39E+18;jiyujiyuen;0;Twitter for Android;0;[];
08/05/2021 21:55;b'Hehe..kan maunya gitu, biar korup sejenis bansos amaaaaan.. https://t.co/MRyYBfJBjH';0;1,39E+18;winsoul64;0;Twitter for Android;0;[];
08/05/2021 21:52;b'@HamidRaizan @yuyudhaaa @TahuTahuBulat1 @pramadyaya @misgianto2 @PNS_Ababil @salurantersier Untuk bansos master data nya dari BPS tapi di update berkala oleh kemensos itu udah ada MoU nya (tp yg baru ini kayaknya data bansos master datanya kemensos ambil sndiri) .. Kalo soal dewa ke dewa biasanya ada nota perjanjianya gak sih.. Kurang ngerti sih..';0;1,39E+18;tioarasp;0;Twitter Web App;0;[];
08/05/2021 21:49;b'@Dekade1998 @nahdlatululama @Lakpesdam_PBNU Orang gw gk ngantri bansos anying wkwk, noh junjungan lu, anak buahnya korupsi bansos, duitnya ngalir ke partai gak tuh \xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4';0;1,39E+18;adarocons;0;Twitter for iPhone;0;[];
08/05/2021 21:47;b'@adarocons @nahdlatululama @Lakpesdam_PBNU Eh salahhhh... ada Bab**** lg ngepet\nngaku bayar pajak tp ngantri bansos..\nanak lonte.. muehe he he he..';0;1,39E+18;Dekade1998;0;Twitter for iPhone;0;[];
08/05/2021 21:43;b'@mula31 @KompasTV Tinggal liat???udeeee. Bansos segala BPJS dll dikorupsi grup redbul kita mah bisanya cuma tinggal liat. Dasar lu bipang, cebi panggang \xf0\x9f\xa5\xb5';0;1,39E+18;lestrangeina;0;Twitter Web App;0;[];
08/05/2021 21:41;b'@effendymuchid70 @HaryantoMarijan @HukumDan Emosi kaga jelas.. Nulisnya berantakan.\nG kebagian bansos y?';0;1,39E+18;iniabrar;0;Twitter for Android;0;[];
08/05/2021 21:40;"b'@mouldie_sep Loh yaiya, supaya gak ada kasus korupsi bansos dan KKP lagi, ya diselesaikan dong,\n""Penyidiknya""'";0;1,39E+18;syifaoryza;0;Twitter for Android;0;[];
08/05/2021 21:36;b'madam bansos jadi guru besarZz... https://t.co/6qPujUfhqa';0;1,39E+18;maungngomul;0;Twitter for iPhone;0;[];
08/05/2021 21:34;b'@jawapos @joserasyid Pernah denger buzzeRp ngangkat isyu korupsi..? Soal Bansos yang disunat, Asabri, Jiwasraya sampe lolosnya koruptor kelas kakap Sjamsul Nursalim lewat SP3 KPK....??';0;1,39E+18;NurmansyahAffa1;0;Twitter for Android;0;[];
08/05/2021 21:27;b'@itulah_akuu @ganjarpranowo Gak perlu bansos gak perlu mangan, sing penting jangan mudik gak urus mangan ora mangan, gak urus kerja ora kerja.';0;1,39E+18;pengenjadi7;0;Twitter for Android;0;[];
08/05/2021 21:26;b'@febridiansyah @Reiza_Patters Bang, apa bener bang Novel dkk harus disingkirkan gara2 kasus bansos yg sudah mengarah ke MADAM dan ANAK PAK LURAH...?';0;1,39E+18;Bambang07000838;0;Twitter for Android;0;[];
08/05/2021 21:24;b'@KompasTV Sdh terang2 an negara ini membenci org2 yg benci Dng korupsi dan koruptor\xe2\x80\xa6wacana hukuman mati korupsi bansos kmrn itu Hanya utk main2 an dan lip service agar tak kehilangan muka para penangku jabatan itu.:skrg jls terbukti\xe2\x80\xa6';0;1,39E+18;alboy_aboe;0;Twitter for iPhone;0;[];
08/05/2021 21:22;b'@cholilnafis sebenarnya lebih berharap pak @jokowi endorse Polri.... biar lebih semangat cari Harun Masiku, Selesaikan Korup Bansos dkk nya, beri semangat Densus segera berantas KKB dll...\n\nmalah endorse Babi...';0;1,39E+18;HendrasmaraWow;0;Twitter for Android;0;[];
08/05/2021 21:17;b'Untuk sementara kasus Gisel, KKP, Bansos... AMAN https://t.co/mquIRSSh12';0;1,39E+18;dhox_tmg2504;0;Twitter for Android;0;[];
08/05/2021 21:16;b'@budimandjatmiko @xnact Kalo mau ketemu mahluk jenis ini, bawa juga paket sembako ama materai 10rb, bung. Kasian, gagal dapet bansos ama bantuan UMKM, jadi gonggongannya berubah meringkik';0;1,39E+18;UjumJumadi;0;Twitter Web App;0;[];
08/05/2021 21:16;b'@yuyudhaaa @tioarasp @TahuTahuBulat1 @pramadyaya @misgianto2 @PNS_Ababil @salurantersier Kalau mau bagi bansos ?\nKalau mau beri persetujuan KUR ??\nKita sedang bilang permintaan data yang sampai lewat eselon1, bukan Permintaan data skripsi rilis publik.';0;1,39E+18;HamidRaizan;0;Twitter for Android;0;[];
08/05/2021 21:13;b'@HisyamMochtar Indeed trik pinokio utk pengalihan isu penguburan kpk, isu maduknya cina berbondong bobdobg, isu mudik yg menyengsarakan, korupsi bansos penetima ganda wah banyak utk mengalihkan perhatian rakyat... Bobeka mah mau saja disuruh bikin ribut apa itu namanya peminpin Janncuuuk';0;1,39E+18;atikah_tiktik;0;Twitter for Android;0;[];
08/05/2021 21:12;b'@mula31 @KompasTV Judul aslinya seharusnya 9 dari 75 yg bego, sdg menangani kasus bansos &amp;0;;;;;;;
08/05/2021 20:56;b'@_AnakKolong @me_thefarmer Kyk cerita madam bansos yaa,kasusnya dihilangkan';0;1,39E+18;Sikkam9;0;Twitter for Android;0;[];
08/05/2021 20:56;b'@maulanar04 @Hilmi28 Kegaduhan sengaja di buat agar rakyat ribut dng hal2 yg sepele, hingga melupakan masalah2 besar yg sedang terjadi , seperti koruptor bansos,kasus km50,masuk nya TKA asing dll';0;1,39E+18;aminprasetyo14;0;Twitter for iPhone;0;[];
08/05/2021 20:55;b'@Algo_Kun Btw, yang bisa membuat rakyat marah bukan pada kebijakan lockdownnya, melainkan pada apakah kebutuhan sehari-hari mereka sanggup ditanggung pemerintah? Sekali lagi, bansos itu untuk menyempurnakan kekurangan, bukan menutupi seluruh kebutuhan.';0;1,39E+18;ierv295;0;Twitter for Android;0;[];
08/05/2021 20:49;b'@yusuf_dumdum @me_thefarmer Madam bansos n hairy gimana ceritanya?';0;1,39E+18;Sikkam9;0;Twitter for Android;0;[];
08/05/2021 20:48;b'@LH_265 Apaan nih, jualannya msh radikal-radikul tapi kelakuan ngembat bansos &amp;0;;;;;;;
08/05/2021 20:43;"b'Bansos dan benur aja ""dihalalkan"" untuk dikorupsi oleh para menteri Jokowi apalagi cuma babi https://t.co/wxR97T0mXF'";0;1,39E+18;HRobertSdryono;0;Twitter for Android;0;[];
08/05/2021 20:41;b'@bbrightbar @dikkambelz Pasti akan hijau dan cair..cek lagi setiap hari.Saya gak dapat Bansos apa apa,cuma saya ngasi tahu caranya kpd org lain yg blm faham pakai HP android.Biarpun saya gak dapat bansos apa2,meskipun sdh kirim berkas dan sesuai dgn syarat,gak apa2lah..saya tetap jokower sejak dulu.';0;1,39E+18;Megatop99;0;Twitter for Android;0;[];
08/05/2021 20:40;b'@ierv295 Seharusnya bansos berjalan dengan baik tergantung orang orang tertentu yang korupsi atau rakyat yang kurang persyaratan, di indonesia dilakukan di beberapa daerah yang covidnya udah tinggi, menurut saya rakyat bakal marah karena dilakukan lockdown tp tempat mereka aman dari covid';0;1,39E+18;Algo_Kun;0;Twitter for Android;0;[];
08/05/2021 20:32;b'@dayatia Poinnya bukan di korupsinya.. tapi di bansos dan KKPnya.';0;1,39E+18;tahamaaruf;0;Twitter for Android;0;[];
08/05/2021 20:14;b'@SusanHasana Segitu heboh bansos sm reset pin pdhl setiap harinya \xf0\x9f\x98\x86';0;1,39E+18;dineolivia;0;Twitter for iPhone;0;[];
08/05/2021 20:14;b'Belum lagi banjir .. longsor .. dll .. makanya koruptor bansos .. kalau gak mau di hukum maksimal .. semuanya angkut masukin penjara .. itu kalau emang serius';0;1,39E+18;selebcuit;2;Twitter Web App;0;[];
08/05/2021 20:08;b'analoginya di giniin ajadeh biar mereka paham. keinginan rakyat untuk mudik sama besarnya dengan dana bansos covid yg bapak korupsi.';0;1,39E+18;kedatanganbulan;1;Twitter for iPhone;0;[];
08/05/2021 19:31;b'@ahmadmubarok019 @lurahgoodie @LeniRumiati @CNNIndonesia Apaan bansos nya aja dikorupsi... hahaaha...tetap semamgat mas !! :))';0;1,39E+18;stafsus_dagelan;0;Twitter for Android;0;[];
08/05/2021 19:26;b'@David_kayadu1 @AliNgabalinNew Termasuk juliari batubara ya yg korupsi dana bansos juga Kadrun bukan?';0;1,39E+18;Jurig04554032;0;Twitter for Android;0;[];
08/05/2021 19:17;b'@UyokBack Ibarat ular yg keluar dari kotaknya menari setelah majikannya meniup seruling....\n\nPengalihan isu :\n\xf0\x9f\x91\x89 penzaliman IBHRS cs &amp;0;;;;;;;
08/05/2021 19:11;b'@Om_Bregas1 Dikiranya mayoritas rakyat kita kadrun \nGa malu ga ngakui presiden nyinyrin presiden giliran dapat bansos mingkem';0;1,39E+18;rozikaspu;1;Twitter for Android;0;[];
08/05/2021 19:09;b'Yaelah perkara presiden nyebut babi guling aja ribut wkwkwkwk \n\nNoh sidang bansos dah sampe mana wkwk';0;1,39E+18;DarkRians;0;Twitter for Android;0;[];
08/05/2021 18:52;b'@lurahgoodie @LeniRumiati @CNNIndonesia Besok habis Antre bansos makan bipang yuk. Drun \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';0;1,39E+18;ahmadmubarok019;0;Twitter for Android;0;[];
08/05/2021 18:50;b'@lurahgoodie @LeniRumiati @CNNIndonesia Otakmu dipakai dikit aja drun \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 kebanyakan bipang, yg keluar bansos \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3butuh bansos kah. Kalau mau nanti disalurkan \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';0;1,39E+18;ahmadmubarok019;0;Twitter for Android;0;[];
08/05/2021 18:49;b'@ahmadmubarok019 @LeniRumiati @CNNIndonesia Bani Bipang LONTE \xf0\x9f\x90\xb7\xf0\x9f\x90\x96\xf0\x9f\x98\x84\xf0\x9f\x98\x82\n\nlondo item koruptor bansos \xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95';0;1,39E+18;lurahgoodie;0;Twitter Web App;0;[];
08/05/2021 18:48;b'@untukrakyat_ kunaom yeuh a bansos:(';0;1,39E+18;maleshdahgua;0;Twitter for Android;0;[];
08/05/2021 18:47;b'@ahmadmubarok019 @LeniRumiati @CNNIndonesia Bani Bipang LONTE \xf0\x9f\x90\xb7\xf0\x9f\x90\x96\xf0\x9f\x98\x84\xf0\x9f\x98\x82\n\nlondo item koruptor bansos \xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95';0;1,39E+18;lurahgoodie;0;Twitter Web App;0;[];
08/05/2021 18:30;b'Lebaran tahun lalu : mudik vs pulang kampung\nLebaran tahun ini : bipang Ambawang \n\napa kabar gaji ASN? apa kabar TK WNA China? apa kabar   pelemahan KPK? apa kabar GARONG BANSOS? apa kabar HUTANG INDONESIA? apa kabar DWI FUNGSI P0LR1? apa kabar T3R0R1S 0PM? apa kabar BADAN RISET?';0;1,39E+18;catwhocode;2;Twitter Web App;0;[];
08/05/2021 18:11;b'@satriohendri @idafauziyah @menakertrans Pertanyanya jgn sampai 21 juta penerima bansos yg masi siluman dn bisa disiapkan jadi 21 juta ktp buat WNA.';0;1,39E+18;hidayatj84;3;Twitter for Android;0;[];
08/05/2021 18:00;b'@TaufikDamas Jaman SBY parte penguasa dan koalisinya di hajar KPK,  akibatnya mereka langsung terpuruk,\nMungkinkah gara gara kasus Bansos dan expor  Benur yg bisa jadi  ujungnya akan menyeret banyak ptinggi parte   menjadikan KPK  di obrak abrik?';0;1,39E+18;wibisonho;0;Twitter for Android;0;[];
08/05/2021 17:57;b'@Inkaputri81 @febridiansyah Cie cie kadrun wati panas ya buka tu cadar,,dan ambil bansos gratis tu entar lak nggak ngoceh lg hhhh ,,ya iya lah lo gak butuh tol lawong hidup lo di gua';0;1,39E+18;khaf72;0;Twitter for Android;0;[];
08/05/2021 17:54;b'@febridiansyah Yakinlah Anda akan terus diserang buzzeRp koruptor Bansos dan buzzeRp pimpinan KPK untuk menutupi siasat busuk mereka. Anak Kolong itu buzzer rejim yg sangat aktif, terima proyek apa saja.';0;1,39E+18;RPanggaleh;0;Twitter Web App;0;[];
08/05/2021 17:51;b'@MuthiaSayekti Ga tanggung2 dzalim nya parah hiks, bansos di korup ,gaji nakes ga turun2, alat swab bekas, wna bebas masuk bobrok nya total bgt \xf0\x9f\xa4\xa3';0;1,39E+18;fyandriyani;0;Twitter for iPhone;0;[];
08/05/2021 17:50;b'@armyellw beda kalo bukber sm temen w anjrit malah kaya penerimaan dana bansos &amp;;;;;;;;
08/05/2021 17:43;b'Buset jipang bipang aja pada ribut madam bansos, pak lurah dan anak nya cuma nobar \xf0\x9f\x98\x82';0;1,39E+18;hakieeem;0;Twitter for Android;0;[];
08/05/2021 17:39;b'@Dennysiregar7 Yang maling bansos makin seneng aja tertutup sama bipang';0;1,39E+18;Antonrusdiyant4;0;Twitter for Android;0;[];
08/05/2021 17:33;b'@iwanfals https://t.co/hf3uqgFmLQ\nEmang ada yg korupsi bansos\xf0\x9f\xa5\xb1.\n\nIket  tali ban,ramein radikal,radikul.. https://t.co/ghK0QeMDll';0;1,39E+18;apangyaa;0;Twitter for Android;0;[];
08/05/2021 17:33;b'@unilubis @KPK_RI Betul.. yang lucu kebanyakan dari mereka yang menangani kasus korupsi bansos.. ada apa semuanya ini';0;1,39E+18;febriramadan26;0;Twitter Web App;0;[];
08/05/2021 17:26;b'Sangat menyedihkan mengatahui hal ini, masih menjadi pertanyaan dimana prioritas negara sekarang? Vaksin? Bansos? Atau apa? Ini kesejahteraan nakes yang mereka juga fron liner juga belum terpenuhi HAKNYA!! https://t.co/8YBX2tANUy';0;1,39E+18;khalidasyaa;0;Twitter for Android;0;[];
08/05/2021 17:17;"b""Semakin terang benderang...\nBansos jadi bancak an penguasa\n\n----'\nBeberapa Pegawai KPK yang Tak Lolos TWK Ternyata sedang Tangani Korupsi Bansos sampai KKP https://t.co/QjSlqVPWwm""";0;1,39E+18;YusnalOezer;0;Twitter for Android;0;[];
08/05/2021 17:11;b'@detikcom Pengalihan isu\nKawal terus KPK dan Bansos';0;1,39E+18;reshawara;0;Twitter for iPhone;0;[];
08/05/2021 17:04;b'@KompasTV Naah loooh. Ketahuan kan @KPK_RI ? Mau cuci tangan madam Bansos, anak pak lurah, Herman Herry n the genk. Dah laah sepandai-pandai tupai meloncat, dia bakalan jatuh. Gak ada yang kebetulan di dunia ini. \xf0\x9f\xa4\x94\xf0\x9f\x98\x8f';0;1,39E+18;MamaLegend1;0;Twitter for Android;0;[];
08/05/2021 17:03;b'@Wanc_15M4_69 @TjwanSwie @msaid_didu Ni orang goblok ngegas... Jiwasraya, asabri, jaman spa lol, knp rezim sblmnya gk brani tangkap, knp baru rezim ini yg brani tangkap? \nKorupsi bansos lsg di kerangkeng tu';0;1,39E+18;Yitno57;0;Twitter for Android;0;[];
08/05/2021 17:01;b'@si_gumarapoes @indramay0708 @ApenSuhendra @jokowi @kbri @KemensosRI @Menlu_RI @KemensetnegRI \xf0\x9f\x98\x86ganas bener\nyg ngembat bpjskt jiwasraya bansos piye jal d situ ada uang mu loh';0;1,39E+18;ujesquadartic;0;Twitter for Android;0;[];
08/05/2021 16:59;b'@YourEgoKiller @wyalwy @harfauzia seperti yang kita tahu beberapa waktu yang lalu, Pak Juliari Batubara terlibat korupsi bansos Covid-19, dan itu sangat melukai hati masyarakat ditengah pandemi ini, jadi ya mohon maaf aja, susahnya warga +62 itu juga bisa dikatakan kesalahan pemerintah...(cont..)';0;1,39E+18;PetroekvanDjava;0;Twitter Web App;0;[];
08/05/2021 16:58;b'Beberapa Pegawai KPK yang Tak Lolos TWK Ternyata sedang Tangani Korupsi Bansos sampai KKP https://t.co/waWLMtOeVw';0;1,39E+18;zandiemaulana;0;Twitter for Android;0;[];
08/05/2021 16:50;b'Dana bansos aja ditilep....apa lagi ini hak nakes...mereka.perlambat...\nNegara punya niat baik ga sih\xe2\x9d\x93\xe2\x9d\x93\xe2\x9d\x93\nTerhadap garda terdepan saat pandemj covid19 mereka saja lalai ... https://t.co/XBxKNBQplX';0;1,39E+18;novvi_dewi;0;Twitter for Android;0;[];
08/05/2021 16:47;b'Waspada #Penipuan Modus Bansos Mengatasnamakan Bank Bjb- https://t.co/9siAg13qcZ\n#BankBJb https://t.co/Ck0gu8Hyk8';0;1,39E+18;OfficialGaluhID;0;GaluhID;0;['Penipuan', 'BankBJb'];
08/05/2021 16:46;b'@zarazettirazr Negara orang, serius ga pake tipu\xc2\xb2..ga pake korupsi bansos, ga perlu bayar buzer buat pariwisata, sedikit bicara banyak kerja, bukannya taekland bicara laen kerjaan lain..';0;1,39E+18;Alfissssh;1;Twitter for Android;0;[];
08/05/2021 16:45;b'@LaodeMSyarif @KPK_RI KORUPTOR BANSOS SUPAYA MANDEK URUSANNYA.....???';0;1,39E+18;Soulmateleader;0;Twitter for Android;0;[];
08/05/2021 16:44;b'BANSOS IDUL FITRI 2021 UNTUK HIMATRA https://t.co/rTO3FD4JFu lewat @YouTube';1;1,39E+18;InaKorandotcom;0;Twitter Web App;0;[];
08/05/2021 16:35;b'@oqanmuhammad1 @Dennysiregar7 @jokowi Kali ini gak juga sih. Buktinya kasus korupsi bansos dan jiwasraya juga masih diupdate sama portal berita. Agak kurang tepat pernyataan pak Jokowi kali ini untuk alihkan kasus besar.';0;1,39E+18;rzwings;0;Twitter Web App;0;[];
08/05/2021 16:27;b'gegara Bipang, issue..\nMudik, Papua, KPK, Azis, Nanggala, Bansos, TKA Cina, DLL...\njadi lenyap sementara\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n\xf0\x9f\x99\x83Hebat betul manajemen issue rezim saat ini https://t.co/uCoGBAqcW7';0;1,39E+18;Marco_Alfa20;1;Twitter for Android;0;[];
